MA,FA,Cs,Pb,Sn,Other,I,Br,Gap,Po,ETL,HTL,Ne,Add_O,Add_I,Add_H,Step,Solvent,Coated1_v,Coated1_t,Coated2_v,Coated2_t,Antisolvent,Anneal_T,Anneal_t,Jsc,Voc,FF,PCE
0,0.998742024,0,0.004462967,1.00007532,0.001660413,1.002879358,0.001436962,0.545663733,1.00229985,0.997145324,0.664540525,0.664452691,0.99850155,0.003256188,0.999868646,0.501776402,0.50114592,0.624006081,1.003256754,0.002568408,0,0.998788816,0.203828666,0.115636088,21.1,0.485,0.63,6.4
0,0.996568519,0,0.000674077,1.002155936,0.002236861,0.999446116,0.002136808,0.540110185,0.999930282,1.002374493,0.669316903,0.669092507,1.000947034,0,1.000747727,0.501902791,0.499225834,0.624283253,1.000497866,0.002266383,0.001556797,0.999671283,0.201823048,0.109763591,20.4,0.483,0.634,6.3
0,0.994613627,0.001512184,0.004883809,0.999368772,0,0.998520316,0.000503197,0.54640388,0.995380625,1.005714935,0.667617344,0.672017512,1.000955317,0,0.999227873,0.499558082,0.493554931,0.623249665,1.002179494,0,0,0.999633543,0.196989882,0.111119529,20.7,0.492,0.644,6.6
0.002981282,1.00341301,0.002963115,0.002246052,1.00126191,0,1.002832324,0,0.54501219,1.001986889,1.002209715,0.668165734,0.669120533,0.998526816,0.001713643,0.994932669,0.498127206,0.500500126,0.625256866,1.00166064,0.000878873,0,0.999708935,0.195477982,0.109168909,20.9,0.488,0.693,7.1
0,0.99680872,0.002422288,0.000132329,0.998652923,0.000118538,1.001027064,0.003297004,0.547434375,0.998722124,1.002362924,0.668460196,0.666039443,1.001565745,0.002810666,0.998415144,0.503761152,0.498240786,0.625353852,0.998814462,0,0.000425707,1.004512385,0.20480449,0.111709552,19.7,0.49,0.648,6.2
0,1.004258685,0,0.000773947,0.99807093,0,0.999283211,0.004658451,0.540921407,1.001176884,1.001911486,0.668275443,0.666255395,0.995142114,0.002741964,0.99957954,0.499559333,0.50655595,0.624778135,0.998059899,0.000779201,0,0.997008184,0.200758132,0.109524822,19.5,0.497,0.678,6.6
0,0.997422503,0.003928976,0.0038412,0.997980265,0.001615108,0.99920694,0.001164508,0.549921777,1.007413708,0.998035305,0.666495794,0.668482761,1.000842614,0,0.999513422,0.496774386,0.501711888,0.621652592,1.00377263,0,0.004089748,0.992708409,0.203465036,0.114156678,20.3,0.489,0.686,6.8
0.003179875,0.999004461,0.003314969,0,1.000122763,0,0.995652501,0.000622036,0.545124643,0.997419146,0.995909854,0.66222492,0.664773755,1.002260962,0,1.01074365,0.500303156,0.501554549,0.622475133,0.998331046,0,0,1.000575037,0.203118194,0.104950572,20.9,0.486,0.643,6.5
0.002581982,1.00271595,0.00017691,0,0.999600006,0,1.00222753,0,0.547459477,0.998318398,1.007517648,0.660925721,0.659993288,1.002561251,0,0.999518832,0.498648674,0.502559114,0.625422953,0.994510048,0,0,0.997941559,0.198900725,0.106600923,19.8,0.471,0.68,6.3
0.007592571,1.001071733,0.000404948,0,0.998865444,0.001174178,1.000764379,0.00168823,0.546324731,0.998554172,0.996431207,0.665655668,0.672293387,0.999957428,0.000311316,1.002856078,0.505259018,0.499695206,0.627398768,1.000895228,0,0,1.002490462,0.203134427,0.107863106,21.3,0.476,0.612,6.2
0,1.001524586,0.0053454,0.003193514,0.998894251,0,1.006755502,0.00115544,0.550930208,0.998098942,1.001669049,0.669846376,0.665352642,1.003940928,0.002440721,1.001583868,0.497397203,0.501067486,0.624659479,1.001014613,0,0,1.000944822,0.201884099,0.11733056,17.4,0.536,0.715,6.7
0.001315809,0.999628013,0,0.00469147,1.00267287,0,0.998883237,0.001343342,0.54802442,1.001497669,0.997889455,0.669114162,0.662943051,0.99799245,0.00755737,0.996307252,0.498904648,0.498447642,0.626431824,1.000373361,0,0,0.995403559,0.195859596,0.10495674,18,0.538,0.704,6.8
6.13E-06,0.999451154,0,0,1.001998554,0.000490231,0.99862844,0.000735727,0.550649833,0.993165303,1.002156014,0.672054275,0.661570336,0.995327999,0.00127572,1.000742815,0.502610851,0.503842361,0.626889978,1.001744467,0,0.005656421,1.000227345,0.198340996,0.109562264,18,0.538,0.699,6.8
0,1.00578967,0,0.005321102,1.001951047,0.003659025,1.003362861,0,0.548221114,0.995793121,0.996997536,0.664248883,0.669544346,1.001937443,0,0.995794584,0.502766264,0.499838903,0.617235121,0.999408848,0,0.000395849,1.008217087,0.205420245,0.110279949,18,0.536,0.701,6.8
0,1.005336637,0,0,1.000210262,0,0.995017119,0,0.550704486,1.004626174,1.003320394,0.669788129,0.665573542,1.001626672,0,0.999758032,0.497303336,0.502943226,0.616732362,1.004555907,0,0,0.996544115,0.199754302,0.113844949,19,0.545,0.61,6.3
0,0.99752899,0.003494788,0,1.003864564,0,1.000959281,0.002559491,0.544785296,1.004380295,1.000147038,0.667739641,0.664621693,0.99706107,0,1.001162508,0.50106161,0.503635418,0.623188925,1.004022441,0.005338377,0,1.003420405,0.198155939,0.108945075,19,0.545,0.665,6.9
0,0.996712705,0,0.002930583,1.000329877,0.004564892,0.99966341,0,0.549529691,1.003137886,0.997401463,0.669764472,0.667503596,1.001485201,0,1.006217773,0.501075604,0.495245065,0.621247522,1.003297186,0,0,0.995596963,0.200836301,0.110844734,18.7,0.547,0.609,6.2
0,0.999755051,0,1.000171364,0,0.001432918,0.998928129,0,0.58534311,0,0.6643754,0.336607416,0.329653869,0.001720328,0.00064619,0,0.498421036,0.75560687,0.500926607,0.670308404,0.003451401,0,0.999304061,0.430257441,0.115000414,22.42,0.94,0.5844,12.31
0.003820721,0.996900956,0,0.995907934,0,0,1.003317938,0.000335737,0.580809613,0.000430716,0.670142359,0.334753313,0.328971447,0.000277911,0.001441969,0,0.499605291,0.749770565,0.501719043,0.667912336,0,0.003831047,0.997460322,0.426582276,0.111117259,22.46,0.9,0.5556,11.31
0.005294733,0.954721711,0.048752524,0.995304777,0,0.003287913,1.004000353,0,0.580496855,0,0.671601571,0.33655823,0.332058985,0,0,0,0.497922819,0.74882188,0.500835451,0.661273951,0,0.00064567,1.001800014,0.43161497,0.114536115,21.66,0.94,0.6337,12.94
0,0.954599848,0.047982734,0.994413319,0.00418872,0,0.998606131,0,0.578254791,0.001496919,0.664633622,0.334332613,0.335533058,0.001160829,7.26E-05,0,0.500466893,0.749015616,0.493625359,0.669216502,0,0,0.998901304,0.430342901,0.111646474,21.69,0.93,0.5852,11.79
0.00367212,0.903203922,0.107182067,1.00363712,0,0,0.999434685,0.002970347,0.593042671,0,0.664456454,0.329495078,0.329658899,0.003209165,0,0.004221468,0.498857924,0.749869713,0.50124616,0.671560737,0,0,0.997250164,0.427599629,0.109633982,21.8,0.99,0.7167,15.4
0,0.897373546,0.098591313,0.997831581,0,0,0.997132215,0.006545665,0.587063,0,0.665027247,0.327442621,0.334287151,0,0.007695518,0,0.501644989,0.752612006,0.499874507,0.666630236,0,0.003942475,0,0.425856617,0.107300745,21.87,0.92,0.6769,13.69
0.002129809,0.847173015,0.1533659,0.994631692,0,0.000534891,0.999598414,0.004311396,0.596554934,0,0.668096121,0.331162469,0.335081193,0,0.003155666,0.002816994,0.497565605,0.750786184,0.498766692,0.666217713,0.005123684,0,0.995071423,0.289242818,0.110990103,21.55,1.01,0.7213,15.75
0,0.848738293,0.148903999,1.002172203,0,0,1.006034335,0,0.594632553,0,0.662913998,0.328091811,0.33759467,0.002085692,0,0.001370737,0.497859031,0.749391247,0.49229221,0.664497788,0.004687591,0,1.005475776,0.286555454,0.112084581,21.51,0.98,0.6439,13.55
0,0.795978804,0.202246529,0.999330851,0.000564117,0,0.999127914,0,0.607663435,0.002674742,0.667612696,0.334052516,0.334938488,0.004795787,0.003366876,0.002881286,0.496773198,0.752980134,0.500248131,0.670617639,0.000118614,0,1.005146552,0.283057367,0.113756241,21.73,1.03,0.7237,16.18
0.003256029,0.797754839,0.201363471,0.994453031,0.005556782,0,0.999336287,7.72E-05,0.600209374,0.00188342,0.666147475,0.339221205,0.333308526,0,0.001524242,0.001239205,0.50187183,0.750862315,0.500025793,0.666579553,0,0.006296989,0.998999766,0.284770872,0.113323793,21.51,0.97,0.6442,13.45
0.003056063,0.749851924,0.250691115,1.005912036,0,0.003447265,1.00012396,0.00034924,0.599503882,0,0.666687746,0.333856253,0.331518549,0,0,0,0.50016937,0.748503898,0.504682156,0.671256322,0,0,1.002277434,0.290601331,0.111423021,20.83,1.01,0.7463,15.68
0.000112924,0.750849633,0.245494098,1.000254438,0.002470476,0,1.002489337,0,0.60279924,0,0.66779455,0.335181591,0.337597602,0.002485265,0,0.000232402,0.497888288,0.745019873,0.495834542,0.6632065,0,0,0.998181452,0.284554237,0.108507585,20.74,0.99,0.6636,13.68
0.001443569,0.700591679,0.297646182,1.007971953,0.003179907,0.000585799,0.997946626,0,0.599351517,0.000595199,0.666930965,0.335842381,0.332091022,0,0,0,0.500553069,0.752358706,0.497759134,0.668929712,0,0.004769261,1.000600211,0.282366029,0.115036735,20.33,1.03,0.7248,15.21
0.000334121,0.702169645,0.302042639,0.996545284,0,0,0.998547208,0.003557661,0.605241904,0.000969699,0.663287886,0.33584567,0.333062678,0.000345803,0.001120774,0,0.502617756,0.745230918,0.504423693,0.66716036,0,0,1.003142407,0.282917239,0.113940819,20.46,1.02,0.662,13.81
0,0.79548228,0.199719708,0.993913229,0,0.005343644,0.999948832,0.000830452,0.598707187,0.001476916,0.671673114,0.336282081,0.332947758,0,1.007523052,0,0.498762813,0.751866531,0.504303462,0.667000759,0,0,0.998395788,0.286189371,0.107754901,21.65,1.03,0.7468,16.68
0.000944366,0.798650941,0.198765663,0.997245597,0.006085796,0,1.006164509,0,0.60015852,0,0.668353618,0.33002573,0.334049888,0,0.997584453,0,0.504792683,0.74677327,0.50154791,0.663275746,0.003893682,0.002835557,0.997926356,0.287599731,0.115583314,21.6,0.99,0.7254,15.56
1.004051543,0,0.000246054,0.996214817,0,0,0.997098666,0.000761203,0.607646147,0,0.334995009,0.327832898,0.339285332,0.002137068,0.003783795,0,0.505181402,0.251794886,0.626178007,0.339267724,0.003618616,0.002644789,0,0.285227054,0.112562282,12.88,0.622,0.3662,2.94
0.998322075,0.00071499,0,1.000024668,0.007322321,0,0.994298093,0,0.618336967,0.000163919,0.333600602,0.332429138,0.332087842,0.002671974,0,0.004193472,0.494604086,0.250095353,0.623659123,0.333151172,0,0.00702625,0.006714091,0,0.001069629,18.17,0.82,0.3329,4.74
1.002955592,0,0.001718968,0.996040667,0,0.001756669,1.000281889,0,0.600768264,0,0.328757194,0.333102182,0.338090303,0.001153136,0.000538874,0.000105716,0.501419105,0.251294162,0.626007562,0.328100461,0,0,0.001243105,0.281192522,0.108482837,17.57,0.698,0.4488,5.63
0,0.002024641,1.004442384,0.998542637,0.000450146,0.004669591,0,1.002327906,0.875842678,0.005387221,0.331046599,0,0.999978378,0,0.000488029,0,0.499851231,0.748633116,0.249177456,0.334253176,0.002697902,0.000931846,0.002469955,0.717849865,0.056017109,3.62,1.28,0.73,3.37
0,0.003164807,0.997395879,0.998168559,0,0,0.000962597,0.996003544,0.87937225,0,0.326350256,0,1.003420289,0,0.002340717,0,0.504223268,0.748171551,0.252239966,0.336182845,0.00073897,0.001938373,0,0.719809784,0.05512599,6.89,1.49,0.79,8.11
0.000123877,0.000758163,1.002196537,0.998762021,0.003353913,8.89E-05,0.002413647,0.995395904,0.882626365,0.002360187,0.332124781,0.001345334,1.004072919,0,0,0,0.496101085,0.752293385,0.246672782,0.337465967,0.005304628,0.001102788,0.001638277,0.709846455,0.056641568,5.98,1.25,0.67,5.02
0.003679078,0,0.996566335,1.002713566,0,0,0,0.998012562,0.879561112,0.000739662,0.337015921,0.002276,0.996178742,0,0,0.000957024,0.000913463,0.751729584,0.24673869,0.33307379,0,0,0,0.714118904,0.050389745,5.38,1.29,0.71,4.92
0.001829528,0,1.001883782,0.999072144,0,0,0,1.001827339,0.873266562,0,0.329376918,0.003864119,1.005617109,0,0,0.00082374,0,0.755384935,0.246455531,0.3283603,0.002537341,0.005172272,0,0.713492454,0.054324256,5.23,1.31,0.73,4.97
0,0.004353337,1.004209038,1.002763631,0.001316774,0.002976725,0,0.997163084,0.871640075,0,0.337884005,0.006414462,0.999723311,0.00125635,0,0,0,0.751083672,0.251954232,0.336016016,0,0.002817228,0.00431191,0.714802523,0.052608172,5.38,1.3,0.65,4.54
0.001147472,0.00140235,0.999796797,1.001881193,0,0.000822044,0.002166671,0.995671615,0.876036743,0.005113659,0.333114523,0,1.004827091,0.001801556,0,0,0,0.750194399,0.250739141,0.333693629,0.005210154,0.004358199,0.006780538,0.714147265,0.052680604,5.01,1.33,0.69,4.59
0,0.005211446,1.002033498,0.998017949,0.001405431,0.003426668,0.004996368,0.998274524,0.881656788,0,0.341204779,0,1.001015813,0,0.004151457,0.003561919,0.500136491,0.747764431,0.256371434,0.329484017,0.003410452,0,0,0.712983521,0.056728008,6.98,1.42,0.77,7.58
0.001584651,2.51E-05,0.996664195,0.999186824,0.002141678,0,0.002287919,1.001181858,0.877556452,0,0.331622489,0,1.003139985,0,0.000600455,0,0.500116666,0.752005489,0.254636159,0.329503458,0.005171366,0,0,0.718170458,0.05604686,5.91,1.31,0.77,5.94
0,0.000770159,0.999451827,0.997225571,0,0,0.001946721,1.00079868,0.881795512,0,0.335489019,0.000221853,1.001104623,0,0,0.000518668,0.499529789,0.751682437,0.247987191,0.333443334,0.001662972,0.003449652,0,0.716724859,0.060989104,5.88,1.35,0.77,6.09
0,0,1.004921371,0.997687784,0.006593357,0,0.003943118,0.999851946,0.870944134,0,0.330448957,0.001033489,0.997878679,0,0,0,0.498107665,0.749757431,0.251552094,0.333854153,0.000762944,0.001531382,0.002421187,0.713272559,0.058846168,6.24,1.25,0.79,6.14
0.9999765,0.004907946,0,0.752592331,0.248665882,0,1.000383715,0,0.451229199,0.00280288,1.00276917,0.667324868,0.668889704,0,0,0,1.000155472,0.755119507,0.62431106,0.337353116,0.664776318,0.503103716,0,0.348258078,0.220170158,20.29,0.944,0.7111,13.61
0.998554693,0.003751284,0,0.751972122,0.253727348,0,0.996356636,0.001084026,0.442986421,0.006851072,0.999872723,0.671632507,0.667306085,0,0,0,0.996556292,0.747624764,0.628030304,0.334458692,0.665864163,0.50303875,0.002772601,0.340442833,0.226293333,19.86,0.941,0.7102,13.3
1.002590433,0.000449429,0,0.753221825,0.248084885,0,0.993819735,0,0.445253683,0,1.003865422,0.667572103,0.664593257,4.41E-05,0.005817753,0.002674961,0.998175888,0.743104906,0.625757662,0.335938815,0.666172773,0.498780596,0,0.343513515,0.218124433,20.65,0.9578,0.7416,14.67
1.002556454,0.00096554,0,0.750949374,0.245739096,0,0.993799035,0,0.454446591,0,0.995923137,0.672474727,0.668896188,0.000994485,0,0,0.996151246,0.745508155,0.62878405,0.334486817,0.666387597,0.504411398,0.003748329,0.339522471,0.221605622,20.24,0.9578,0.733,14.21
1.000844281,0.001001642,0.0042257,0.99849301,0,0,0.995473603,0.000381801,0.598067767,0,0.999212581,0.666781117,0.665675553,0,0,0.005112334,1.003705265,0.750422446,0.626968202,0.335629426,0.659161002,0.499271122,0,0.400659496,0.223880129,22.82,0.757,0.709,12.25
1.002019996,0,0,0.9968163,0,0,0.998657956,0.002088419,0.593256779,0,1.005944282,0.669610971,0.66687297,0.008109284,0,0,0.996629019,0.753967738,0.623255943,0.335985139,0.666876138,0.496011105,0,0.399501695,0.221471144,22.35,0.759,0.7448,12.63
1.011128942,0.002452991,0,1.005706826,0.004280812,0.000272567,1.000866241,0.003128651,0.593230313,0,1.004498333,0.665868405,0.666767676,0,0.000622543,0,0.994571195,0.75355082,0.626972459,0.331514328,0.663173017,0.499919408,0,0.404196204,0.224560344,23.87,0.7454,0.7474,13.3
0.994782113,0.000488063,0.001704892,1.000544043,0.000328689,0.001132258,1.006692779,0,0.593390673,0.001082778,0.997568422,0.669731297,0.671675779,0.003630545,0,0.002689979,1.00166339,0.745649275,0.626806207,0.335813946,0.670611068,0.499498954,0,0.4022553,0.232712995,23.8,0.7454,0.7856,13.93
0.996680115,0,0.00149611,1.000577054,0.002524087,0,0.998224637,0,0.608969343,0.996950905,0.992569017,0.663216821,0.667726881,1.001083841,0,0,1.003560911,1.006362341,0.126441089,0.166360223,0.667675055,0.750344316,0.999294168,0.285744312,0.112521974,19.6,0.92,0.78,14.07
1.005000341,0.000110287,0,0.745587054,0.249056094,0.008012383,0.998618614,0,0.526425495,0.995272158,1.002585754,0.667867312,0.667818473,1.005808142,0,0,0.99872874,1.001198608,0.130934973,0.168746494,0.668250659,0.742814102,1.002499624,0.285538607,0.111013833,22.44,0.82,0.78,14.35
1.003543575,0.005283514,0,0.50262673,0.501741037,0,0.99941022,0,0.494004147,1.001279938,1.001619879,0.66987957,0.668861026,0.998744809,0.00072176,0.002914367,1.000130483,1.000812572,0.127206059,0.164798465,0.664063967,0.750301481,1.004730282,0.284490054,0.108448919,11.07,0.52,0.64,3.68
0.994292515,0.000102026,0,0.251013114,0.746015995,0.000443407,1.002253455,0.000934136,0.484572918,1.00027671,0.998841735,0.667299493,0.664135804,0.997924858,0,5.78E-05,0.998774261,0.996549581,0.122977191,0.16436188,0.673977291,0.745646481,1.000008598,0.289145019,0.10861835,11.12,0.36,0.59,2.36
0.998952284,0.002344515,0,0,1.000531011,0,0.994995085,0,0.508347103,1.000854965,0.995521096,0.666176427,0.667625398,0.993486712,0.001809924,0.004865344,1.001347022,1.000041291,0.122984399,0.168001943,0.665114435,0.748905928,0,0.283753702,0.11100751,4.52,0.15,0.38,0.26
0.747084334,0.247408869,0,0.74661627,0.253349621,0,1.002802279,0,0.507126972,1.004304328,0.997703832,0.663821583,0.667992348,1.000243807,0.007210785,0.003101445,1.000202737,1.001714078,0.123447485,0.164463285,0.66498917,0.751800148,1.003398443,0.281371943,0.113411133,22.52,0.8,0.77,13.87
0.503029779,0.501382591,0,0.745137818,0.248419828,0,0.999463014,0,0.501655983,1.003623781,1.003470178,0.665394075,0.665926248,0.997906086,0,0.006849461,1.001846574,0.996502335,0.125422682,0.165766277,0.664863479,0.753939419,1.000310374,0.280860108,0.111552653,23.03,0.78,0.79,14.19
0.255996775,0.747981943,0,0.751435063,0.24987645,0,0.999763197,0.00563406,0.502532435,0.997352311,1.001425931,0.667281787,0.668996353,0.997321669,0,0.0013702,1.003096544,0.99537053,0.123547212,0.16533795,0.662084667,0.753310489,1.006212829,0.286615276,0.11110148,16.55,0.7,0.65,7.53
0,1.001475379,0.000627185,0.748800725,0.250855838,0,0.999776699,0.002267615,0.49643041,0.989459253,0.995430775,0.667643789,0.662864451,1.003670481,0,0,1.002405592,1.000726844,0.126985663,0.164315695,0.668508731,0.749916332,1.004663799,0.283472536,0.110328603,18.08,0.75,0.54,7.32
0.899874645,0,0.096749872,1.000550025,0,0,1.000985371,0.000859186,0.610393047,1.000405408,1.001924683,0.668094379,0.672012429,0,0.999845459,0.995695369,1.004903039,1.004212811,0.122899738,0.167020854,0.669020748,0.672336251,0.999526516,0.289876059,0.111271696,18.57,1,0.744,13.81
0.89766802,0,0.099885569,0.746255641,0.253249972,0.000336311,1.002667075,0.001079625,0.529637595,0.998955036,0.998215359,0.673038399,0.670039212,0.003469767,0.997775541,0.997802767,1.000363654,0.999663831,0.125645932,0.164844157,0.665069908,0.666628082,0.996908905,0.289322239,0.110863249,22.8,0.84,0.76,14.55
0.898703772,0.002288184,0.103425527,0.499007779,0.500447143,0.002926219,0.998175198,0.001011912,0.488647217,0.999734823,0.99429654,0.667398602,0.668129216,0,1.001859521,1.002673244,0.999159492,1.00072279,0.127041547,0.170407096,0.665787268,0.670513616,0.99763313,0.283292803,0.11311896,23.32,0.7,0.617,10.07
0.900277012,0,0.103392383,0.247846374,0.747128777,0,1.000602727,0,0.480569624,0.99757719,1.002051982,0.669154962,0.669516413,0.005526643,0.996405446,0.997458836,1.004229524,0.996537888,0.126436427,0.167338448,0.665821308,0.665423906,1.002414019,0.283964932,0.108722337,21.84,0.48,0.609,6.38
0.897735219,0,0.098652533,0.002310308,0.995920643,0,0.991646553,0.004786025,0.534778646,1.004628077,1.000254592,0.670627235,0.665169503,0,0.998725351,1.008628351,0.999036966,0.994926406,0.122245566,0.170533551,0.668861458,0.668790959,1.005298867,0.284669729,0.114193926,4.53,0.2,0.364,0.33
0.99600493,0.000474429,0.002229593,0,0.996603355,0,1.001349031,0.001805351,0.502775962,0.999161962,0.994014844,0.671193653,0.666630313,0.000971127,0.001710299,0,0.997914612,1.001222631,0.126437882,0.168527522,0.665558486,0.669389591,1.002732407,0.286167401,0.11047344,18.65,0.62,0.55,6.36
0.797732711,0.002358016,0.200058072,0.501390376,0.49911248,0.002927326,1.002500798,0.000954005,0.497927735,1.001824031,1.000106592,0.66998055,0.66967339,0.000441132,0.999368973,0.997985483,0.999539261,0.999635305,0.119963501,0.166261285,0.66519692,0.66717675,0.992649113,0.283344371,0.116005232,20.58,0.6,0.607,7.5
0.699335295,0.005248025,0.299931731,0.500996729,0.499653413,0,1.000735191,0.000992126,0.498716434,1.003626917,1.000179085,0.665460679,0.667137412,0,0.999207205,1.001032889,0.99951168,1.001441087,0.125817336,0.164124277,0.66860108,0.663864292,1.004394196,0.282869175,0.110551369,14.96,0.39,0.504,2.94
0.00387821,0,0.999285007,0.998906676,0,0,0.660475601,0.334146683,0.713701486,0,0.996748462,0.991673174,0.668940951,0,0,0.003556192,0.995217931,0.752109992,0.121029037,0.051612631,0.501527921,0.500716246,0,0.453889425,0.059681992,25.45,1.14,0.8011,14.1
0,0,1.001448448,0.996636594,0,0.000109881,0.664908353,0.334795831,0.711096933,0.003074258,0.999609041,0.998510703,0.658987136,0.995656577,0.999754311,0.001786471,1.001581091,0.745205554,0.123663188,0.057025239,0.503572751,0.502005124,0,0.456140639,0.05335571,15.83,1.23,0.8298,16.13
0,0.005181257,0.997236404,1.001566215,0,0.006871251,0.665698197,0.332554614,0.71352282,0,1.001139174,0.998414719,0.664786207,0.002159795,0,0.000270997,1.002195006,0.744877405,0.128547076,0.059086814,0.498384075,0.497880016,0.004264549,0.450936564,0.056183802,15.39,1.13,0.8009,13.93
0,0,0.99709781,1.001764358,0.002415593,0.00326802,0.663550906,0.333133454,0.70885401,0.004773797,0.999337478,1.001882373,0.669627932,0.999099228,1.000896311,0,0.997718254,0.749007731,0.13159756,0.059168643,0.502829628,0.501556139,0,0.45271975,0.056042046,15.55,1.152,0.8079,14.47
0,0,0.997202062,0.997751971,0.003028358,0.000574935,0.659614411,0.337684874,0.722757932,0.004605265,0.995583894,1.006483098,0.662987755,1.002234179,0.996635086,0,1.001063985,0.74994662,0.119144708,0.057863979,0.499305117,0.501870787,0,0.456910554,0.059570098,15.83,1.228,0.8296,16.13
0.001695186,0,0.997942266,0.994720671,0,0.008819358,0.665378892,0.33247606,0.717668242,0,1.000045507,0.995366708,0.673340602,1.002677133,0.997798616,0,0.996680667,0.747190538,0.12907646,0.056188861,0.504848095,0.499765548,0,0.458678617,0.055495053,15.64,1.191,0.8187,15.25
0.998541153,0.002552049,0,1.004240736,0,0.003084357,0.995840659,0.002158874,0.573108874,0,0.662302718,0.332943924,0.334216805,0,0.005075452,0.004816464,0.501839478,0.252008787,0.247834832,0.17351437,0.001444592,0,0,0.198590731,0.336620011,20.98,0.985,0.655,13.54
1.000155032,0,0.006992626,1.000491724,0.002404653,0.006340948,0.998147026,0,0.574602914,0.007529617,0.66051214,0.332624627,0.339739187,0.002717063,0,0,0.505021569,0.246493019,0.246203835,0.166531399,0,0.000638362,0,0.197518478,0.33738817,20.9,0.99,0.65,13.5
1.001687683,0,0,1.001408237,0.006432962,0.003635635,0.999002575,0.003752903,0.569028885,0,0.66785188,0.335012773,0.332749509,0,0.004107898,0,0.508528732,0.247897674,0.248349887,0.167827824,0,0,0,0.200699866,0.333947541,18.6,1.01,0.61,12.1
1.003115211,0,0.003059186,0.996833826,0.001631159,0,0.99844843,0,0.566688863,0,0.99884606,0.671834922,0.667235125,0.994805094,0.000664754,0.001639181,0.996636914,0.745014226,0.62398087,0.335113908,0.836294469,0.498437013,0.001033364,0.398105991,0.227272481,19.97,0.95,0.78,14.83
1.002296867,0,0,0.751295296,0.251718354,0,0.998921874,0,0.464783746,0,1.002268947,0.661453528,0.67099123,0.990155123,0.00296816,0,1.003355571,0.747509964,0.629195375,0.331420323,0.832656697,0.506410419,0,0.339695667,0.227738145,14.01,0.73,0.78,14.01
0.998816972,0.005423891,0.002393289,0.500489954,0.498514144,0,1.004342225,0,0.451706964,1.004115046,1.000687156,0.664908311,0.665942299,0.002754884,0,0,0.998590112,0.244326374,0.748837935,0.667836483,0.413077807,0.50188394,0.001740085,0.32214444,0.495566443,26.3,0.75,0.688,13.6
0.995463072,0.000647978,0,0.502528711,0.498220335,0,1.002431379,0.002333626,0.453321234,1.002626828,1.000559446,0.664157955,0.665912748,0,0.001061484,0,0.995233862,0.249639437,0.750083406,0.669246037,0.418513481,0.503056744,0.000619452,0.311088358,0.505368355,24.9,0.75,0.659,12.3
1.005217912,0,0,0.496361915,0.500004183,0,1.003538128,0,0.453054826,1.001066412,1.004357034,0.664297503,0.66551542,0.001225617,0,0,1.000146995,0.248474886,0.748962692,0.662539775,0.418079832,0.499266333,0.002523227,0.316944092,0.499409036,25.2,0.74,0.653,12.2
0.997209046,0.001524098,0,0.994639234,0,0,0.998809234,0.000579395,0.575353942,0.000640806,0.339769414,1.000731932,0.334171746,0,0.002124297,0.001668452,0.500201535,0.253929873,0.749027413,0.669556139,0,0.003370297,0.001050638,0.200990579,0.332289048,19.76,0.963,0.698,13.28
1.00417464,0,0,0.992840637,0.002546535,0,0.998745719,0,0.570963,0,0.325636557,0.997894474,0.335232593,0,0,0,0.501276484,0.252369316,0.750897355,0.67024458,0,0,0.001028822,0.202660725,0.328828076,20.28,1.023,0.713,14.79
1.000198588,0.003886663,0.00402142,1.00002307,0.000833885,0.001749715,0.995463914,0,0.576296744,0.000662725,0.330388975,0.996865083,0.330144075,0,0.001135331,0,0.499981571,0.254090058,0.753200823,0.665612231,0,0,0.002471068,0.200977634,0.328008877,20.35,0.993,0.686,13.86
0.997618447,0.003957685,0.001397475,0.997944866,0.001919377,0,0.999403709,0.00493853,0.572740836,0,0.334732544,0.331385948,0.333164961,0,0.003221811,0.007401199,0.498658919,0.257225646,0.756998432,0.663625991,0,0,0,0.196046212,0.326405915,20.31,1.036,0.723,15.23
1.000259355,0,0.005501661,0.99413238,0,0,1.001647191,0.004091369,0.590966768,0,0.334816852,0.335833124,0.997572308,0.00193696,0,0,0.498660409,0.246708923,0.820032088,0.335109303,0.002119427,0,0.000676022,0.28496821,0.108175643,18.7,1.11,0.67,13
1.001312157,0.001339798,0.001666637,1.000868057,0.000938918,0,0.999611832,0.002638015,0.587743066,0,0.331989763,0.331327879,0.999996209,0.001137815,0.000543193,0.002688361,0.497168946,0.254703629,0.812821189,0.32604749,0,0,0,0.289493134,0.113255175,20.8,1.101,0.67,13.6
1.003804963,0.001039764,0.00068448,1.003366581,0.001712133,0.003314698,0.998043562,0,0.588426086,0,0.333649371,0.335813106,0.995021591,0.007760358,0.001183158,0.005608353,0.502207902,0.255268505,0.80850962,0.333378728,0.001640003,0,0.003202726,0.286520556,0.108909985,19.9,0.982,0.64,12.2
0.998789934,0,0,0.99932723,0.000246583,0,0.996667441,0,0.586883346,0.003628305,0.336734646,0.331694334,0.99724412,0,0.004034791,0,0.498449258,0.247056584,0.816033408,0.334233627,0.001393206,0,0.006420017,0.284029241,0.112609575,19.9,1.022,0.68,13.3
